8.361627845752992,4.633987639293082
6.393088115805767,4.055190907286487
4.871183902218945,3.063508659096442
3.5218147362656964,1.9377726718857957
2.3087072532698585,0.8016278061159028
1.170669864125557,-0.31962220601417357
0.08940817621351016,-1.4135762532023364
-1.0272707738695317,-2.5166754913298064
-2.105457250472682,-3.5866628312287503
-3.188373998251336,-4.650027791481989
-3.5324223884163075,-5.2630709358272725
1.6447469694148822,-2.836757174205559
1.6371768759172483,-1.83646249629237
1.6009035112410857,-1.4000161424992257
1.5605296792537047,-1.2158509180662804
1.5201558472663237,-1.1512038786677294
1.478520333029337,-1.1411126334933215
1.4375156599171532,-1.1587723125485354
1.3939876223057581,-1.1871539396015578
1.3523521080687715,-1.225311460417288
1.3097703321445806,-1.2650457382915192
1.2684502384699954,-1.3073028274593526
1.2236605186089946,-1.3495599166271859
1.182025004372008,-1.39276306003012
1.1356581816990001,-1.4369122576681548
1.0930764057748092,-1.4801154010710889
1.0495483681634141,-1.5223724902389222
1.0072820128016247,-1.5655756336418563
0.9637539751902295,-1.6075173713979893
0.9224338815156443,-1.6497744605658227
0.879536685029052,-1.6910854954985552
0.837585750229664,-1.7333425846663886
0.7959502359926773,-1.7740229167757207
0.7558918245676978,-1.815018600296753
0.7145717308931125,-1.855698932406085
0.6757750017177386,-1.8954332102803164
0.6354011697303577,-1.934221433919447
0.5981815433669908,-1.9726943061468774
0.5597002347540183,-2.010221124139207
0.5231114495154543,-2.0477479421315365
0.4852609820272846,-2.084013354477065
0.4480413556639178,-2.1212248210576945
0.41082172930055094,-2.156228827756422
0.37517920574919117,-2.1924942401019507
0.3395366821978314,-2.226867543977278
0.3035787380840702,-2.2618715506760054
0.26635911172070337,-2.296560205963033
0.2307165881693436,-2.3328256183085614
0.19349696180597675,-2.3684603278306895
0.15753901769221557,-2.4037796859411174
0.11905770907924307,-2.4397297468749457
0.08246892384067905,-2.475364456397074
0.04430303579010797,-2.510999165919202
0.007398829989142541,-2.5469492268530303
-0.03233706995524699,-2.582268584963458
-0.07080994218267733,-2.620426105779188
-0.11054422005690867,-2.6576375723598176
-0.15027849793114,-2.6932722818819457
-0.19348164133407408,-2.7326912083444768
-0.23258521638490492,-2.7717947833953076
-0.27358089990593726,-2.8083755471525365
-0.3145765834269696,-2.848425176438468
-0.3562029697714024,-2.8856366430190974
-0.39782935611583525,-2.9237941638348275
-0.4410324995187693,-2.9632130902973586
-0.4817128316281014,-3.004208773818391
-0.5236545693842345,-3.043627700280922
-0.5649656043169671,-3.081785221096652
-0.6059612878379994,-3.1189966876772814
-0.646010917123931,-3.157784911316412
-0.6860605464098626,-3.1940503236619406
-0.7267408785191947,-3.233784601536172
-0.7671058592168265,-3.2709960681168013
-0.8046326772091561,-3.308838237520831
-0.8434209008482867,-3.344157595631259
-0.8809477188406163,-3.380738359388488
-0.9191052396563464,-3.415111663263815
-0.9547399491784745,-3.452953832667845
-0.9906900101123028,-3.48511967666127
-1.0260093682227307,-3.5198083319482976
-1.0625901319799596,-3.5541816358236247
-1.0975941386786872,-3.58634747981705
-1.1322827939657145,-3.6200900808689767
-1.1666560978410416,-3.6528866276858025
-1.2003986988929682,-3.685367823090928
-1.234456651356595,-3.7172183156726533
-1.2700913608787232,-3.748753456842678
-1.3038339619306498,-3.781550003659504
-1.3391533200410777,-3.8149772532997304
-1.3741573267398053,-3.8480891515282565
-1.4097920362619334,-3.880570346933382
-1.444796042960661,-3.9155743536321097
-1.48169215812959,-3.9471094948021346
-1.5176422190634185,-3.9811674472657614
-1.555169037055748,-4.015856102552789
-1.591749800812977,-4.050860109251516
-1.6302226730404072,-4.085864115950244
-1.6686955452678376,-4.121498825472372
-1.7087451745537692,-4.1571335349945
-1.7475333981928998,-4.19434500157513
-1.7866369732437306,-4.230925765332358
-1.8257405482945614,-4.269713988971489
-1.8651594747570925,-4.305979401317018
-1.9058398068664246,-4.344452273544448
-1.9465201389757567,-4.382294442948478
-1.987515822496789,-4.418559855294006
-2.02693474895932,-4.454825267639535
-2.0666690268335515,-4.492667437043565
-2.106403304707783,-4.5301942550358945
-2.1455068797586136,-4.566775018793123
-2.1842951033977442,-4.603671133962052
-2.223398678448575,-4.639621194895881
-2.2618715506760054,-4.675255904418009
-2.2997137200800353,-4.709629208293336
-2.3356637810138636,-4.745263917815464
-2.372875247594493,-4.7786911674556904
-2.4088253085283213,-4.810857011449116
-2.443829315227049,-4.843653558265942
-2.4788333219257765,-4.875819402259367
-2.512260571566003,-4.907039192017692
-2.54663387544133,-4.940781793069618
-2.5813225307283574,-4.972001582827943
-2.615065131780284,-5.003536723997968
-2.64786167859711,-5.032864405286091
-2.679712171178835,-5.063138140809315
-2.713770123642462,-5.092465822097438
-2.7465666704592877,-5.122739557620662
-2.779993920099514,-5.153959347378986
-2.8134211697397404,-5.184863785725611
-2.8477944736150675,-5.215768224072235
-2.881537074666994,-5.2466726624188595
-2.9165410813657218,-5.277261749353784
-2.950914385241049,-5.309112241935509
-2.9862337433514767,-5.340016680282133
-3.0215531014619046,-5.3721825242755585
-3.057818513807433,-5.402140908387082
-3.094083926152962,-5.435883509439009
-3.1316107441452914,-5.468364704844134
-3.1700836163727217,-5.503368711542862
-3.208556488600152,-5.537426664006489
-3.2457679551807814,-5.570538562235015
-3.2839254759965115,-5.60238905481674
-3.3220829968122416,-5.638969818573969
-3.3615019232747727,-5.673343122449296
-3.400920849737304,-5.708031777736323
-3.4397090733764344,-5.7436664872584515
-3.4788126484272652,-5.77961654819228
-3.5172855206546956,-5.812413095009106
-3.554812338647025,-5.846786398884433
-3.5945466165212565,-5.8805289999363595
-3.631758083101886,-5.915217655223387
-3.668969549682515,-5.9476988506285124
-3.705550313439744,-5.981126100268739
-3.742131077196973,-6.012976592850464
-3.7771350838957005,-6.0441963826087886
-3.8124544420061284,-6.074154766720312
-3.8465123944697552,-6.105059205066937
-3.880254995521682,-6.13501758917846
-3.9127361909268075,-6.164029919054883
-3.9458480891553336,-6.192726897519606
-3.978013933148759,-6.222054578807729
-4.011441182788985,-6.251382260095852
-4.04266097254731,-6.279763887148874
-4.075142167952436,-6.3078301627901965
-4.105100552063959,-6.334004329961317
-4.136951044645684,-6.360809199955838
-4.168170834404009,-6.391713638302463
-4.199705975574034,-6.418518508296984
-4.231241116744059,-6.445638729703205
-4.263722312149184,-6.4752817624030286
-4.29588815614261,-6.50303268663265
-4.328054000136035,-6.530468259450572
-4.361165898364561,-6.556957778033393
-4.395223850828188,-6.585970107909816
-4.428651100468414,-6.61624384343304
-4.4630244043437415,-6.646832930367964
-4.496767005395668,-6.675845260244387
-4.533032417741197,-6.706118995767611
-4.569297830086725,-6.738284839761036
-4.605247891020554,-6.76918927810766
-4.6405672491309815,-6.8010397706893855
-4.67651731006481,-6.830367451977509
-4.710890613940137,-6.861271890324133
-4.748102080520766,-6.892807031494158
-4.785628898513096,-6.9252882268992835
-4.8231557165054255,-6.957454070892709
-4.859421128850954,-6.9899352662978345
